time;type;cp;cp_target_power;cp_charging_rate;vehicle;vehicle_soc;vehicle_charge;vehicle_capacity;cp_charge_increment
66756;D;2;20,0;20,0;76,0;0,6936904761904761;36,071904761904754;52,0;0,005555555555555556
66756;D;3;20,0;20,0;79,0;0,5117671957671958;38,38253968253968;75,0;0,005555555555555556
66756;D;5;0,0;0,0;;;;;0,0
66756;D;6;0,0;0,0;74,0;0,9938751526251526;51,681507936507934;52,0;0,0
66756;D;7;20,0;20,0;78,0;0,8672275132275132;65,04206349206349;75,0;0,005555555555555556
66756;D;8;20,0;20,0;77,0;0,6080105311355313;31,616547619047626;52,0;0,005555555555555556
66756;D;9;20,0;20,0;73,0;0,7918131868131868;41,174285714285716;52,0;0,005555555555555556
66900;U;0;20,0;20,0;71,0;0,77509768009768;40,30507936507936;52,0;0,8
66900;U;2;20,0;20,0;76,0;0,7090750915750914;36,87190476190475;52,0;0,8
66900;U;3;20,0;20,0;79,0;0,5224338624338624;39,18253968253968;75,0;0,8
66900;U;6;0,0;0,0;74,0;0,9938751526251526;51,681507936507934;52,0;0,0
66900;U;7;20,0;20,0;78,0;0,8778941798941798;65,84206349206349;75,0;0,8
66900;U;8;20,0;20,0;77,0;0,6233951465201467;32,41654761904763;52,0;0,8
66900;U;9;20,0;20,0;73,0;0,8071978021978021;41,97428571428571;52,0;0,8
67064;A;0;17,142857142857142;17,142857142857142;71,0;0,7926190476190474;41,21619047619047;52,0;0,9111111111111111
67064;A;2;17,142857142857142;17,142857142857142;76,0;0,7265964590964589;37,78301587301586;52,0;0,9111111111111111
67064;A;3;17,142857142857142;17,142857142857142;79,0;0,5345820105820105;40,09365079365079;75,0;0,9111111111111111
67064;A;5;17,142857142857142;17,142857142857142;80,0;0,35;13,264999999999999;37,9;
67064;A;6;0,0;0,0;74,0;0,9938751526251526;51,681507936507934;52,0;0,0
67064;A;7;17,142857142857142;17,142857142857142;78,0;0,890042328042328;66,7531746031746;75,0;0,9111111111111111
67064;A;8;17,142857142857142;17,142857142857142;77,0;0,6409165140415142;33,32765873015874;52,0;0,9111111111111111
67064;A;9;17,142857142857142;17,142857142857142;73,0;0,8247191697191697;42,885396825396825;52,0;0,9111111111111111
67200;U;0;17,142857142857142;17,142857142857142;71,0;0,8050732600732599;41,863809523809515;52,0;0,6476190476190475
67200;U;2;17,142857142857142;17,142857142857142;76,0;0,7390506715506713;38,43063492063491;52,0;0,6476190476190475
67200;U;3;17,142857142857142;17,142857142857142;79,0;0,5432169312169312;40,74126984126983;75,0;0,6476190476190475
67200;U;5;17,142857142857142;17,142857142857142;80,0;0,367087573815806;13,912619047619046;37,9;0,6476190476190475
67200;U;6;0,0;0,0;74,0;0,9938751526251526;51,681507936507934;52,0;0,0
67200;U;7;17,142857142857142;17,142857142857142;78,0;0,8986772486772486;67,40079365079364;75,0;0,6476190476190475
67200;U;8;17,142857142857142;17,142857142857142;77,0;0,6533707264957266;33,975277777777784;52,0;0,6476190476190475
67200;U;9;17,142857142857142;17,142857142857142;73,0;0,8371733821733821;43,53301587301587;52,0;0,6476190476190475
67405;D;0;17,142857142857142;17,142857142857142;71,0;0,8238461538461537;42,83999999999999;52,0;0,976190476190476
67405;D;2;17,142857142857142;17,142857142857142;76,0;0,7578235653235651;39,40682539682538;52,0;0,976190476190476
67405;D;3;17,142857142857142;17,142857142857142;79,0;0,5562328042328041;41,71746031746031;75,0;0,976190476190476
67405;D;5;17,142857142857142;17,142857142857142;80,0;0,3928445784646312;14,888809523809522;37,9;0,976190476190476
67405;D;6;0,0;0,0;;;;;0,0
67405;D;7;17,142857142857142;17,142857142857142;78,0;0,9116931216931217;68,37698412698413;75,0;0,976190476190476
67405;D;8;17,142857142857142;17,142857142857142;77,0;0,6721436202686204;34,95146825396826;52,0;0,976190476190476
67405;D;9;17,142857142857142;17,142857142857142;73,0;0,8559462759462758;44,509206349206345;52,0;0,976190476190476
67500;U;0;17,142857142857142;17,142857142857142;71,0;0,8325457875457872;43,29238095238094;52,0;0,45238095238095233
67500;U;2;17,142857142857142;17,142857142857142;76,0;0,7665231990231987;39,85920634920633;52,0;0,45238095238095233
67500;U;3;17,142857142857142;17,142857142857142;79,0;0,5622645502645501;42,16984126984126;75,0;0,45238095238095233
67500;U;5;17,142857142857142;17,142857142857142;80,0;0,40478075135067215;15,341190476190475;37,9;0,45238095238095233
67500;U;7;17,142857142857142;17,142857142857142;78,0;0,9177248677248677;68,82936507936508;75,0;0,45238095238095233
67500;U;8;17,142857142857142;17,142857142857142;77,0;0,680843253968254;35,40384920634921;52,0;0,45238095238095233
67500;U;9;17,142857142857142;17,142857142857142;73,0;0,8646459096459095;44,96158730158729;52,0;0,45238095238095233
67591;A;0;15,0;15,0;71,0;0,8408791208791205;43,72571428571427;52,0;0,4333333333333333
67591;A;1;15,0;15,0;81,0;0,67;34,84;52,0;
67591;A;2;15,0;15,0;76,0;0,774856532356532;40,29253968253966;52,0;0,4333333333333333
67591;A;3;15,0;15,0;79,0;0,5680423280423278;42,60317460317459;75,0;0,4333333333333333
67591;A;5;15,0;15,0;80,0;0,4162143485362483;15,774523809523808;37,9;0,4333333333333333
67591;A;7;15,0;15,0;78,0;0,9235026455026455;69,26269841269841;75,0;0,4333333333333333
67591;A;8;15,0;15,0;77,0;0,6891765873015873;35,83718253968254;52,0;0,4333333333333333
67591;A;9;15,0;15,0;73,0;0,8729792429792428;45,394920634920624;52,0;0,4333333333333333
67800;U;0;15,0;15,0;71,0;0,8576259157509154;44,5965476190476;52,0;0,8708333333333333
67800;U;1;15,0;15,0;81,0;0,6867467948717949;35,71083333333333;52,0;0,8708333333333333
67800;U;2;15,0;15,0;76,0;0,7916033272283267;41,16337301587299;52,0;0,8708333333333333
67800;U;3;15,0;15,0;79,0;0,5796534391534389;43,47400793650792;75,0;0,8708333333333333
67800;U;5;15,0;15,0;80,0;0,4391914813418771;16,64535714285714;37,9;0,8708333333333333
67800;U;7;15,0;15,0;78,0;0,9351137566137566;70,13353174603175;75,0;0,8708333333333333
67800;U;8;15,0;15,0;77,0;0,705923382173382;36,70801587301587;52,0;0,8708333333333333
67800;U;9;15,0;15,0;73,0;0,8897260378510375;46,265753968253954;52,0;0,8708333333333333
68096;A;0;13,333333333333334;13,333333333333334;71,0;0,881343864468864;45,82988095238093;52,0;1,2333333333333334
68096;A;1;13,333333333333334;13,333333333333334;81,0;0,7104647435897437;36,94416666666667;52,0;1,2333333333333334
68096;A;2;13,333333333333334;13,333333333333334;76,0;0,8153212759462755;42,396706349206326;52,0;1,2333333333333334
68096;A;3;13,333333333333334;13,333333333333334;79,0;0,5960978835978833;44,70734126984125;75,0;1,2333333333333334
68096;A;4;13,333333333333334;13,333333333333334;82,0;0,63;20,348999999999997;32,3;
68096;A;5;13,333333333333334;13,333333333333334;80,0;0,47173325794697823;17,878690476190474;37,9;1,2333333333333334
68096;A;7;13,333333333333334;13,333333333333334;78,0;0,9515582010582011;71,36686507936508;75,0;1,2333333333333334
68096;A;8;13,333333333333334;13,333333333333334;77,0;0,7296413308913308;37,9413492063492;52,0;1,2333333333333334
68096;A;9;13,333333333333334;13,333333333333334;73,0;0,9134439865689863;47,49908730158729;52,0;1,2333333333333334
68100;U;0;13,333333333333334;13,333333333333334;71,0;0,8816287647537643;45,844695767195745;52,0;0,014814814814814815
68100;U;1;13,333333333333334;13,333333333333334;81,0;0,7107496438746439;36,95898148148148;52,0;0,014814814814814815
68100;U;2;13,333333333333334;13,333333333333334;76,0;0,8156061762311757;42,41152116402114;52,0;0,014814814814814815
68100;U;3;13,333333333333334;13,333333333333334;79,0;0,5962954144620809;44,72215608465606;75,0;0,014814814814814815
68100;U;4;13,333333333333334;13,333333333333334;82,0;0,6304586629973626;20,363814814814813;32,3;0,014814814814814815
68100;U;5;13,333333333333334;13,333333333333334;80,0;0,47212415015845094;17,89350529100529;37,9;0,014814814814814815
68100;U;7;13,333333333333334;13,333333333333334;78,0;0,9517557319223986;71,3816798941799;75,0;0,014814814814814815
68100;U;8;13,333333333333334;13,333333333333334;77,0;0,729926231176231;37,956164021164014;52,0;0,014814814814814815
68100;U;9;13,333333333333334;13,333333333333334;73,0;0,9137288868538865;47,5139021164021;52,0;0,014814814814814815
68400;U;0;13,333333333333334;13,333333333333334;71,0;0,9029962861212858;46,95580687830686;52,0;1,1111111111111112
68400;U;1;13,333333333333334;13,333333333333334;81,0;0,7321171652421653;38,070092592592594;52,0;1,1111111111111112
68400;U;2;13,333333333333334;13,333333333333334;76,0;0,8369736975986972;43,52263227513225;52,0;1,1111111111111112
68400;U;3;13,333333333333334;13,333333333333334;79,0;0,6111102292768957;45,83326719576718;75,0;1,1111111111111112
68400;U;4;13,333333333333334;13,333333333333334;82,0;0,6648583877995643;21,474925925925923;32,3;1,1111111111111112
68400;U;5;13,333333333333334;13,333333333333334;80,0;0,5014410660189024;19,0046164021164;37,9;1,1111111111111112
68400;U;7;13,333333333333334;13,333333333333334;78,0;0,9665705467372134;72,49279100529101;75,0;1,1111111111111112
68400;U;8;13,333333333333334;13,333333333333334;77,0;0,7512937525437524;39,06727513227513;52,0;1,1111111111111112
68400;U;9;13,333333333333334;13,333333333333334;73,0;0,9350964082214079;48,625013227513215;52,0;1,1111111111111112
68700;U;0;13,333333333333334;13,333333333333334;71,0;0,9243638074888072;48,06691798941797;52,0;1,1111111111111112
68700;U;1;13,333333333333334;13,333333333333334;81,0;0,7534846866096867;39,18120370370371;52,0;1,1111111111111112
68700;U;2;13,333333333333334;13,333333333333334;76,0;0,8583412189662186;44,63374338624337;52,0;1,1111111111111112
68700;U;3;13,333333333333334;13,333333333333334;79,0;0,6259250440917106;46,94437830687829;75,0;1,1111111111111112
68700;U;4;13,333333333333334;13,333333333333334;82,0;0,6992581126017658;22,586037037037034;32,3;1,1111111111111112
68700;U;5;13,333333333333334;13,333333333333334;80,0;0,5307579818793539;20,11572751322751;37,9;1,1111111111111112
68700;U;7;13,333333333333334;13,333333333333334;78,0;0,9813853615520284;73,60390211640212;75,0;1,1111111111111112
68700;U;8;13,333333333333334;13,333333333333334;77,0;0,7726612739112739;40,17838624338624;52,0;1,1111111111111112
68700;U;9;13,333333333333334;13,333333333333334;73,0;0,9564639295889295;49,73612433862433;52,0;1,1111111111111112
69000;U;0;15,0;15,0;71,0;0,9457313288563286;49,17802910052909;52,0;1,1111111111111112
69000;U;1;15,0;15,0;81,0;0,7748522079772081;40,29231481481482;52,0;1,1111111111111112
69000;U;2;15,0;15,0;76,0;0,87970874033374;45,74485449735448;52,0;1,1111111111111112
69000;U;3;15,0;15,0;79,0;0,6407398589065254;48,055489417989406;75,0;1,1111111111111112
69000;U;4;15,0;15,0;82,0;0,7336578374039674;23,697148148148145;32,3;1,1111111111111112
69000;U;5;15,0;15,0;80,0;0,5600748977398053;21,226838624338622;37,9;1,1111111111111112
69000;U;7;0,0;0,0;78,0;0,9962001763668432;74,71501322751324;75,0;1,1111111111111112
69000;U;8;15,0;15,0;77,0;0,7940287952787953;41,28949735449736;52,0;1,1111111111111112
69000;U;9;15,0;15,0;73,0;0,9778314509564509;50,84723544973544;52,0;1,1111111111111112
69300;U;0;17,142857142857142;17,142857142857142;71,0;0,9697697903947902;50,42802910052909;52,0;1,25
69300;U;1;17,142857142857142;17,142857142857142;81,0;0,7988906695156697;41,54231481481482;52,0;1,25
69300;U;2;17,142857142857142;17,142857142857142;76,0;0,9037472018722016;46,99485449735448;52,0;1,25
69300;U;3;17,142857142857142;17,142857142857142;79,0;0,6574065255731921;49,305489417989406;75,0;1,25
69300;U;4;17,142857142857142;17,142857142857142;82,0;0,7723575278064442;24,947148148148145;32,3;1,25
69300;U;5;17,142857142857142;17,142857142857142;80,0;0,5930564280828132;22,476838624338622;37,9;1,25
69300;U;7;0,0;0,0;78,0;0,9962001763668432;74,71501322751324;75,0;0,0
69300;U;8;17,142857142857142;17,142857142857142;77,0;0,8180672568172569;42,53949735449736;52,0;1,25
69300;U;9;0,0;0,0;73,0;1,0;52,0;52,0;1,152764550264557
69309;A;0;15,0;15,0;71,0;0,970593966218966;50,47088624338623;52,0;0,04285714285714285
69309;A;1;15,0;15,0;81,0;0,7997148453398455;41,58517195767197;52,0;0,04285714285714285
69309;A;2;15,0;15,0;76,0;0,9045713776963774;47,037711640211626;52,0;0,04285714285714285
69309;A;3;15,0;15,0;79,0;0,6579779541446207;49,34834656084655;75,0;0,04285714285714285
69309;A;4;15,0;15,0;82,0;0,7736843743345292;24,99000529100529;32,3;0,04285714285714285
69309;A;5;15,0;15,0;80,0;0,5941872234088593;22,519695767195767;37,9;0,04285714285714285
69309;A;6;15,0;15,0;83,0;0,66;42,24;64,0;
69309;A;7;0,0;0,0;78,0;0,9962001763668432;74,71501322751324;75,0;0,0
69309;A;8;15,0;15,0;77,0;0,8188914326414327;42,5823544973545;52,0;0,04285714285714285
69309;A;9;0,0;0,0;73,0;1,0;52,0;52,0;0,0
69600;U;0;0,0;0,0;71,0;0,9939112739112737;51,68338624338623;52,0;1,2125
69600;U;1;17,142857142857142;17,142857142857142;81,0;0,8230321530321532;42,797671957671966;52,0;1,2125
69600;U;2;17,142857142857142;17,142857142857142;76,0;0,9278886853886851;48,250211640211624;52,0;1,2125
69600;U;3;17,142857142857142;17,142857142857142;79,0;0,6741446208112873;50,56084656084655;75,0;1,2125
69600;U;4;17,142857142857142;17,142857142857142;82,0;0,8112230740249315;26,202505291005288;32,3;1,2125
69600;U;5;17,142857142857142;17,142857142857142;80,0;0,6261793078415769;23,732195767195766;37,9;1,2125
69600;U;6;17,142857142857142;17,142857142857142;83,0;0,6789453125;43,4525;64,0;1,2125
69600;U;7;0,0;0,0;78,0;0,9962001763668432;74,71501322751324;75,0;0,0
69600;U;8;17,142857142857142;17,142857142857142;77,0;0,8422087403337404;43,7948544973545;52,0;1,2125
69600;U;9;0,0;0,0;73,0;1,0;52,0;52,0;0,0
69690;D;0;0,0;0,0;71,0;0,9939112739112737;51,68338624338623;52,0;0,0
69690;D;1;17,142857142857142;17,142857142857142;81,0;0,8312739112739115;43,2262433862434;52,0;0,42857142857142855
69690;D;2;17,142857142857142;17,142857142857142;76,0;0,9361304436304434;48,678783068783055;52,0;0,42857142857142855
69690;D;3;17,142857142857142;17,142857142857142;79,0;0,679858906525573;50,98941798941798;75,0;0,42857142857142855
69690;D;4;17,142857142857142;17,142857142857142;82,0;0,8244915393057807;26,631076719576715;32,3;0,42857142857142855
69690;D;5;17,142857142857142;17,142857142857142;80,0;0,6374872611020368;24,160767195767193;37,9;0,42857142857142855
69690;D;6;17,142857142857142;17,142857142857142;83,0;0,6856417410714286;43,88107142857143;64,0;0,42857142857142855
69690;D;7;0,0;0,0;;;;;0,0
69690;D;8;17,142857142857142;17,142857142857142;77,0;0,8504504985754987;44,22342592592593;52,0;0,42857142857142855
69690;D;9;0,0;0,0;73,0;1,0;52,0;52,0;0,0
69691;D;0;0,0;0,0;71,0;0,9939112739112737;51,68338624338623;52,0;0,0
69691;D;1;17,142857142857142;17,142857142857142;81,0;0,8313654863654866;43,2310052910053;52,0;0,0047619047619047615
69691;D;2;17,142857142857142;17,142857142857142;76,0;0,9362220187220185;48,68354497354496;52,0;0,0047619047619047615
69691;D;3;17,142857142857142;17,142857142857142;79,0;0,6799223985890651;50,99417989417989;75,0;0,0047619047619047615
69691;D;4;17,142857142857142;17,142857142857142;82,0;0,8246389666977902;26,63583862433862;32,3;0,0047619047619047615
69691;D;5;17,142857142857142;17,142857142857142;80,0;0,6376129050271531;24,1655291005291;37,9;0,0047619047619047615
69691;D;6;17,142857142857142;17,142857142857142;83,0;0,6857161458333334;43,88583333333334;64,0;0,0047619047619047615
69691;D;8;17,142857142857142;17,142857142857142;77,0;0,8505420736670738;44,22818783068784;52,0;0,0047619047619047615
69691;D;9;0,0;0,0;;;;;0,0
69900;U;0;0,0;0,0;71,0;0,9939112739112737;51,68338624338623;52,0;0,0
69900;U;1;17,142857142857142;17,142857142857142;81,0;0,8505046805046808;44,2262433862434;52,0;0,9952380952380951
69900;U;2;17,142857142857142;17,142857142857142;76,0;0,9553612128612126;49,678783068783055;52,0;0,9952380952380951
69900;U;3;17,142857142857142;17,142857142857142;79,0;0,6931922398589064;51,98941798941798;75,0;0,9952380952380951
69900;U;4;17,142857142857142;17,142857142857142;82,0;0,8554512916277621;27,631076719576715;32,3;0,9952380952380951
69900;U;5;17,142857142857142;17,142857142857142;80,0;0,6638724853764431;25,160767195767193;37,9;0,9952380952380951
69900;U;6;17,142857142857142;17,142857142857142;83,0;0,7012667410714286;44,88107142857143;64,0;0,9952380952380951
69900;U;8;17,142857142857142;17,142857142857142;77,0;0,8696812678062679;45,22342592592593;52,0;0,9952380952380951
70163;D;0;0,0;0,0;;;;;0,0
70163;D;1;17,142857142857142;17,142857142857142;81,0;0,8745889295889298;45,47862433862435;52,0;1,2523809523809524
70163;D;2;17,142857142857142;17,142857142857142;76,0;0,9794454619454617;50,93116402116401;52,0;1,2523809523809524
70163;D;3;17,142857142857142;17,142857142857142;79,0;0,7098906525573191;53,24179894179893;75,0;1,2523809523809524
70163;D;4;17,142857142857142;17,142857142857142;82,0;0,8942246957262436;28,883457671957668;32,3;1,2523809523809524
70163;D;5;17,142857142857142;17,142857142857142;80,0;0,6969168376820092;26,413148148148146;37,9;1,2523809523809524
70163;D;6;17,142857142857142;17,142857142857142;83,0;0,720835193452381;46,133452380952384;64,0;1,2523809523809524
70163;D;8;17,142857142857142;17,142857142857142;77,0;0,893765516890517;46,475806878306884;52,0;1,2523809523809524
70164;A;1;15,0;15,0;81,0;0,874680504680505;45,483386243386256;52,0;0,0047619047619047615
70164;A;2;15,0;15,0;76,0;0,9795370370370369;50,935925925925915;52,0;0,0047619047619047615
70164;A;3;15,0;15,0;79,0;0,7099541446208112;53,24656084656084;75,0;0,0047619047619047615
70164;A;4;15,0;15,0;82,0;0,8943721231182532;28,888219576719575;32,3;0,0047619047619047615
70164;A;5;15,0;15,0;80,0;0,6970424816071255;26,417910052910052;37,9;0,0047619047619047615
70164;A;6;15,0;15,0;83,0;0,7209095982142858;46,13821428571429;64,0;0,0047619047619047615
70164;A;7;15,0;15,0;84,0;0,9;57,6;64,0;
70164;A;8;15,0;15,0;77,0;0,8938570919820921;46,48056878306879;52,0;0,0047619047619047615
70200;U;1;15,0;15,0;81,0;0,8775651200651203;45,633386243386255;52,0;0,15
70200;U;2;15,0;15,0;76,0;0,9824216524216521;51,08592592592591;52,0;0,15
70200;U;3;15,0;15,0;79,0;0,7119541446208112;53,39656084656084;75,0;0,15
70200;U;4;15,0;15,0;82,0;0,8990160859665504;29,038219576719573;32,3;0,15
70200;U;5;15,0;15,0;80,0;0,7010002652482863;26,56791005291005;37,9;0,15
70200;U;6;15,0;15,0;83,0;0,7232533482142858;46,28821428571429;64,0;0,15
70200;U;7;15,0;15,0;84,0;0,90234375;57,75;64,0;0,15
70200;U;8;15,0;15,0;77,0;0,8967417073667074;46,63056878306879;52,0;0,15
70500;U;1;17,142857142857142;17,142857142857142;81,0;0,9016035816035818;46,883386243386255;52,0;1,25
70500;U;2;0,0;0,0;76,0;1,0;52,0;52,0;0,9140740740740867
70500;U;3;17,142857142857142;17,142857142857142;79,0;0,7286208112874778;54,64656084656084;75,0;1,25
70500;U;4;17,142857142857142;17,142857142857142;82,0;0,9377157763690271;30,288219576719573;32,3;1,25
70500;U;5;17,142857142857142;17,142857142857142;80,0;0,7339817955912943;27,81791005291005;37,9;1,25
70500;U;6;17,142857142857142;17,142857142857142;83,0;0,7427845982142858;47,53821428571429;64,0;1,25
70500;U;7;17,142857142857142;17,142857142857142;84,0;0,921875;59,0;64,0;1,25
70500;U;8;17,142857142857142;17,142857142857142;77,0;0,920780168905169;47,88056878306879;52,0;1,25
70686;A;0;15,0;15,0;85,0;0,85;31,705;37,3;
70686;A;1;15,0;15,0;81,0;0,9186365486365489;47,76910052910054;52,0;0,8857142857142857
70686;A;2;0,0;0,0;76,0;1,0;52,0;52,0;0,0
70686;A;3;15,0;15,0;79,0;0,7404303350970016;55,532275132275124;75,0;0,8857142857142857
70686;A;4;15,0;15,0;82,0;0,9651372712827821;31,17393386243386;32,3;0,8857142857142857
70686;A;5;15,0;15,0;80,0;0,7573515656629113;28,703624338624337;37,9;0,8857142857142857
70686;A;6;15,0;15,0;83,0;0,7566238839285715;48,423928571428576;64,0;0,8857142857142857
70686;A;7;15,0;15,0;84,0;0,9357142857142857;59,885714285714286;64,0;0,8857142857142857
70686;A;8;15,0;15,0;77,0;0,9378131359381361;48,766283068783075;52,0;0,8857142857142857
70800;U;0;15,0;15,0;85,0;0,8627345844504022;32,18;37,3;0,475
70800;U;1;15,0;15,0;81,0;0,9277711640211643;48,24410052910054;52,0;0,475
70800;U;2;0,0;0,0;76,0;1,0;52,0;52,0;0,0
70800;U;3;15,0;15,0;79,0;0,746763668430335;56,007275132275126;75,0;0,475
70800;U;4;15,0;15,0;82,0;0,9798431536357233;31,64893386243386;32,3;0,475
70800;U;5;15,0;15,0;80,0;0,7698845471932544;29,17862433862434;37,9;0,475
70800;U;6;15,0;15,0;83,0;0,7640457589285715;48,89892857142858;64,0;0,475
70800;U;7;15,0;15,0;84,0;0,9431361607142857;60,36071428571429;64,0;0,475
70800;U;8;15,0;15,0;77,0;0,9469477513227514;49,241283068783076;52,0;0,475
71098;D;0;17,142857142857142;17,142857142857142;85,0;0,896023235031278;33,42166666666667;37,3;1,2416666666666667
71098;D;1;17,142857142857142;17,142857142857142;81,0;0,9516493691493694;49,48576719576721;52,0;1,2416666666666667
71098;D;2;0,0;0,0;;;;;0,0
71098;D;3;17,142857142857142;17,142857142857142;79,0;0,7633192239858906;57,24894179894179;75,0;1,2416666666666667
71098;D;4;0,0;0,0;82,0;1,0;32,3;32,3;0,6510661375661364
71098;D;5;17,142857142857142;17,142857142857142;80,0;0,8026462006673089;30,420291005291006;37,9;1,2416666666666667
71098;D;6;17,142857142857142;17,142857142857142;83,0;0,7834468005952382;50,140595238095244;64,0;1,2416666666666667
71098;D;7;17,142857142857142;17,142857142857142;84,0;0,9625372023809524;61,602380952380955;64,0;1,2416666666666667
71098;D;8;17,142857142857142;17,142857142857142;77,0;0,9708259564509566;50,48294973544974;52,0;1,2416666666666667
71100;U;0;17,142857142857142;17,142857142857142;85,0;0,8962785650453212;33,43119047619048;37,3;0,009523809523809523
71100;U;1;17,142857142857142;17,142857142857142;81,0;0,9518325193325197;49,49529100529102;52,0;0,009523809523809523
71100;U;3;17,142857142857142;17,142857142857142;79,0;0,7634462081128748;57,258465608465606;75,0;0,009523809523809523
71100;U;4;0,0;0,0;82,0;1,0;32,3;32,3;0,0
71100;U;5;17,142857142857142;17,142857142857142;80,0;0,8028974885175413;30,429814814814815;37,9;0,009523809523809523
71100;U;6;17,142857142857142;17,142857142857142;83,0;0,7835956101190478;50,15011904761906;64,0;0,009523809523809523
71100;U;7;17,142857142857142;17,142857142857142;84,0;0,962686011904762;61,61190476190477;64,0;0,009523809523809523
71100;U;8;17,142857142857142;17,142857142857142;77,0;0,9710091066341069;50,492473544973556;52,0;0,009523809523809523
71347;D;0;20,0;20,0;85,0;0,9278118217796504;34,60738095238096;37,3;1,176190476190476
71347;D;1;20,0;20,0;81,0;0,9744515669515673;50,6714814814815;52,0;1,176190476190476
71347;D;3;20,0;20,0;79,0;0,7791287477954144;58,43465608465608;75,0;1,176190476190476
71347;D;4;0,0;0,0;;;;;0,0
71347;D;5;20,0;20,0;80,0;0,8339315380212479;31,606005291005292;37,9;1,176190476190476
71347;D;6;20,0;20,0;83,0;0,801973586309524;51,326309523809535;64,0;1,176190476190476
71347;D;7;20,0;20,0;84,0;0,9810639880952382;62,788095238095245;64,0;1,176190476190476
71347;D;8;0,0;0,0;77,0;0,9936281542531545;51,668664021164034;52,0;1,176190476190476
71400;U;0;20,0;20,0;85,0;0,9357057747138178;34,9018253968254;37,3;0,29444444444444445
71400;U;1;20,0;20,0;81,0;0,9801139601139605;50,965925925925944;52,0;0,29444444444444445
71400;U;3;20,0;20,0;79,0;0,7830546737213404;58,72910052910053;75,0;0,29444444444444445
71400;U;5;20,0;20,0;80,0;0,8417005207242675;31,900449735449737;37,9;0,29444444444444445
71400;U;6;20,0;20,0;83,0;0,8065742807539684;51,62075396825398;64,0;0,29444444444444445
71400;U;7;20,0;20,0;84,0;0,9856646825396826;63,08253968253969;64,0;0,29444444444444445
71400;U;8;0,0;0,0;77,0;0,9936281542531545;51,668664021164034;52,0;0,0
71632;A;0;22,0;22,0;85,0;0,9702604366143243;36,19071428571429;37,3;1,288888888888889
71632;A;1;0,0;0,0;81,0;1,0;52,0;52,0;1,0340740740740557
71632;A;2;22,0;22,0;86,0;0,33999999999999997;17,68;52,0;
71632;A;3;22,0;22,0;79,0;0,8002398589065256;60,01798941798942;75,0;1,288888888888889
71632;A;5;22,0;22,0;80,0;0,8757081431223912;33,189338624338625;37,9;1,288888888888889
71632;A;6;22,0;22,0;83,0;0,8267131696428573;52,90964285714287;64,0;1,288888888888889
71632;A;7;0,0;0,0;84,0;1,0;64,0;64,0;0,9174603174603106
71632;A;8;0,0;0,0;77,0;0,9936281542531545;51,668664021164034;52,0;0,0
71700;U;0;22,0;22,0;85,0;0,9814013362270738;36,60626984126985;37,3;0,41555555555555557
71700;U;1;0,0;0,0;81,0;1,0;52,0;52,0;0,0
71700;U;2;22,0;22,0;86,0;0,347991452991453;18,095555555555556;52,0;0,41555555555555557
71700;U;3;22,0;22,0;79,0;0,8057805996472663;60,433544973544976;75,0;0,41555555555555557
71700;U;5;22,0;22,0;80,0;0,8866726696542001;33,60489417989418;37,9;0,41555555555555557
71700;U;6;22,0;22,0;83,0;0,8332062251984129;53,32519841269843;64,0;0,41555555555555557
71700;U;7;0,0;0,0;84,0;1,0;64,0;64,0;0,0
71700;U;8;0,0;0,0;77,0;0,9936281542531545;51,668664021164034;52,0;0,0
71862;D;0;0,0;0,0;85,0;1,0;37,3;37,3;0,6937301587301477
71862;D;1;0,0;0,0;;;;;0,0
71862;D;2;22,0;22,0;86,0;0,3670299145299145;19,085555555555555;52,0;0,9900000000000001
71862;D;3;22,0;22,0;79,0;0,8189805996472663;61,42354497354498;75,0;0,9900000000000001
71862;D;5;22,0;22,0;80,0;0,9127940416858624;34,59489417989418;37,9;0,9900000000000001
71862;D;6;22,0;22,0;83,0;0,848674975198413;54,31519841269843;64,0;0,9900000000000001
71862;D;7;0,0;0,0;84,0;1,0;64,0;64,0;0,0
71862;D;8;0,0;0,0;77,0;0,9936281542531545;51,668664021164034;52,0;0,0
71863;D;0;0,0;0,0;85,0;1,0;37,3;37,3;0,0
71863;D;2;22,0;22,0;86,0;0,36714743589743587;19,091666666666665;52,0;0,006111111111111111
71863;D;3;22,0;22,0;79,0;0,8190620811287478;61,42965608465609;75,0;0,006111111111111111
71863;D;5;22,0;22,0;80,0;0,9129552847230948;34,60100529100529;37,9;0,006111111111111111
71863;D;6;22,0;22,0;83,0;0,848770461309524;54,32130952380954;64,0;0,006111111111111111
71863;D;7;0,0;0,0;;;;;0,0
71863;D;8;0,0;0,0;77,0;0,9936281542531545;51,668664021164034;52,0;0,0
71864;D;0;0,0;0,0;85,0;1,0;37,3;37,3;0,0
71864;D;2;22,0;22,0;86,0;0,3672649572649572;19,097777777777775;52,0;0,006111111111111111
71864;D;3;22,0;22,0;79,0;0,8191435626102294;61,4357671957672;75,0;0,006111111111111111
71864;D;5;22,0;22,0;80,0;0,9131165277603273;34,607116402116404;37,9;0,006111111111111111
71864;D;6;22,0;22,0;83,0;0,8488659474206351;54,32742063492065;64,0;0,006111111111111111
71864;D;8;0,0;0,0;;;;;0,0
72000;U;0;0,0;0,0;85,0;1,0;37,3;37,3;0,0
