# Example simulation
time;type;cp;cp_target_power;cp_charging_rate;vehicle;vehicle_soc;vehicle_charge;vehicle_capacity;cp_charge_increment
35984;D;1;20,0;20,0;12,0;0,9559304728835981;61,17955026455028;64,0;1,3523809523809522
35984;D;2;0,0;0,0;13,0;0,996177248677249;51,80121693121695;52,0;1,3523809523809522
35984;D;3;20,0;20,0;22,0;0,7121937429325292;26,992142857142856;37,9;1,3523809523809522
35984;D;4;20,0;20,0;20,0;0,7383268417305356;27,982587301587298;37,9;1,3523809523809522
35984;D;5;20,0;20,0;18,0;0,7425890313390313;38,614629629629626;52,0;1,3523809523809522
35984;D;6;0,0;0,0;;;;;0,0
35984;D;7;20,0;20,0;21,0;0,7710775335775336;40,09603174603175;52,0;1,3523809523809522
36000;U;0;20,0;20,0;11,0;0,9728141093474435;72,96105820105826;75,0;0,08888888888888889
36000;U;1;20,0;20,0;12,0;0,957319361772487;61,26843915343917;64,0;0,08888888888888889
36000;U;2;0,0;0,0;13,0;0,996177248677249;51,80121693121695;52,0;0,0
36000;U;3;20,0;20,0;22,0;0,7145390962013654;27,081031746031744;37,9;0,08888888888888889
36000;U;4;20,0;20,0;20,0;0,7406721949993718;28,071476190476186;37,9;0,08888888888888889
36000;U;5;20,0;20,0;18,0;0,744298433048433;38,703518518518514;52,0;0,08888888888888889
36000;U;7;20,0;20,0;21,0;0,7727869352869353;40,18492063492064;52,0;0,08888888888888889
36058;D;0;20,0;20,0;11,0;0,9771104056437399;73,28328042328049;75,0;0,32222222222222224
36058;D;1;20,0;20,0;12,0;0,9623540839947092;61,59066137566139;64,0;0,32222222222222224
36058;D;2;0,0;0,0;;;;;0,0
36058;D;3;20,0;20,0;22,0;0,7230410018008963;27,403253968253967;37,9;0,32222222222222224
36058;D;4;20,0;20,0;20,0;0,7491741005989027;28,39369841269841;37,9;0,32222222222222224
36058;D;5;20,0;20,0;18,0;0,7504950142450142;39,02574074074074;52,0;0,32222222222222224
36058;D;7;20,0;20,0;21,0;0,7789835164835165;40,50714285714286;52,0;0,32222222222222224
36300;U;0;0,0;0,0;11,0;0,9950363315696659;74,62772486772494;75,0;1,3444444444444446
36300;U;1;22,0;22,0;12,0;0,9833610284391536;62,93510582010583;64,0;1,3444444444444446
36300;U;3;22,0;22,0;22,0;0,7585144699920425;28,747698412698412;37,9;1,3444444444444446
36300;U;4;22,0;22,0;20,0;0,7846475687900489;29,738142857142854;37,9;1,3444444444444446
36300;U;5;22,0;22,0;18,0;0,776349715099715;40,37018518518518;52,0;1,3444444444444446
36300;U;7;22,0;22,0;21,0;0,8048382173382174;41,8515873015873;52,0;1,3444444444444446
36600;U;0;0,0;0,0;11,0;0,9950363315696659;74,62772486772494;75,0;0,0
36600;U;1;0,0;0,0;12,0;1,0;64,0;64,0;1,0648941798941678
36600;U;3;22,0;22,0;22,0;0,8068873811617875;30,581031746031744;37,9;1,8333333333333335
36600;U;4;22,0;22,0;20,0;0,8330204799597939;31,571476190476186;37,9;1,8333333333333335
36600;U;5;22,0;22,0;18,0;0,8116061253561253;42,203518518518514;52,0;1,8333333333333335
36600;U;7;22,0;22,0;21,0;0,8400946275946276;43,68492063492064;52,0;1,8333333333333335
36808;D;0;0,0;0,0;;;;;0,0
36808;D;1;0,0;0,0;12,0;1,0;64,0;64,0;0,0
36808;D;3;22,0;22,0;22,0;0,840425932906144;31,852142857142855;37,9;1,271111111111111
36808;D;4;22,0;22,0;20,0;0,8665590317041505;32,8425873015873;37,9;1,271111111111111
36808;D;5;22,0;22,0;18,0;0,8360505698005697;43,474629629629625;52,0;1,271111111111111
36808;D;7;22,0;22,0;21,0;0,8645390720390721;44,95603174603175;52,0;1,271111111111111
36809;A;1;0,0;0,0;12,0;1,0;64,0;64,0;0,0
36809;A;3;22,0;22,0;22,0;0,8405871759433764;31,858253968253965;37,9;0,006111111111111111
36809;A;4;22,0;22,0;20,0;0,8667202747413829;32,84869841269841;37,9;0,006111111111111111
36809;A;5;22,0;22,0;18,0;0,8361680911680911;43,480740740740735;52,0;0,006111111111111111
36809;A;7;22,0;22,0;21,0;0,8646565934065934;44,96214285714286;52,0;0,006111111111111111
36809;A;9;22,0;22,0;23,0;0,89;46,28;52,0;
36900;U;1;0,0;0,0;12,0;1,0;64,0;64,0;0,0
36900;U;3;22,0;22,0;22,0;0,8552602923315324;32,414365079365076;37,9;0,5561111111111111
36900;U;4;22,0;22,0;20,0;0,881393391129539;33,404809523809526;37,9;0,5561111111111111
36900;U;5;22,0;22,0;18,0;0,8468625356125355;44,03685185185185;52,0;0,5561111111111111
36900;U;7;22,0;22,0;21,0;0,875351037851038;45,51825396825397;52,0;0,5561111111111111
36900;U;9;22,0;22,0;23,0;0,9006944444444446;46,836111111111116;52,0;0,5561111111111111
37194;D;1;0,0;0,0;;;;;0,0
37194;D;3;22,0;22,0;22,0;0,9026657452778825;34,21103174603174;37,9;1,7966666666666669
37194;D;4;22,0;22,0;20,0;0,928798844075889;35,20147619047619;37,9;1,7966666666666669
37194;D;5;22,0;22,0;18,0;0,8814138176638177;45,83351851851852;52,0;1,7966666666666669
37194;D;7;22,0;22,0;21,0;0,90990231990232;47,31492063492064;52,0;1,7966666666666669
37194;D;9;22,0;22,0;23,0;0,9352457264957266;48,63277777777778;52,0;1,7966666666666669
37200;U;3;22,0;22,0;22,0;0,9036332035012774;34,24769841269841;37,9;0,03666666666666667
37200;U;4;22,0;22,0;20,0;0,929766302299284;35,23814285714286;37,9;0,03666666666666667
37200;U;5;22,0;22,0;18,0;0,8821189458689459;45,870185185185186;52,0;0,03666666666666667
37200;U;7;22,0;22,0;21,0;0,9106074481074482;47,35158730158731;52,0;0,03666666666666667
37200;U;9;22,0;22,0;23,0;0,9359508547008548;48,66944444444445;52,0;0,03666666666666667
37367;A;1;20,0;20,0;24,0;0,87;45,24;52,0;
37367;A;3;20,0;20,0;22,0;0,930560790719102;35,268253968253966;37,9;1,0205555555555557
37367;A;4;20,0;20,0;20,0;0,9566938895171087;36,258698412698415;37,9;1,0205555555555557
37367;A;5;20,0;20,0;18,0;0,9017450142450142;46,89074074074074;52,0;1,0205555555555557
37367;A;7;20,0;20,0;21,0;0,9302335164835166;48,37214285714286;52,0;1,0205555555555557
37367;A;9;20,0;20,0;23,0;0,9555769230769232;49,690000000000005;52,0;1,0205555555555557
37500;U;1;20,0;20,0;24,0;0,8842094017094018;45,97888888888889;52,0;0,7388888888888889
37500;U;3;20,0;20,0;22,0;0,9500565397663022;36,00714285714285;37,9;0,7388888888888889
37500;U;4;20,0;20,0;20,0;0,9761896385643088;36,9975873015873;37,9;0,7388888888888889
37500;U;5;20,0;20,0;18,0;0,9159544159544158;47,629629629629626;52,0;0,7388888888888889
37500;U;7;20,0;20,0;21,0;0,9444429181929183;49,11103174603175;52,0;0,7388888888888889
37500;U;9;20,0;20,0;23,0;0,9697863247863249;50,42888888888889;52,0;0,7388888888888889
37759;A;0;22,0;22,0;25,0;0,46;23,92;52,0;
37759;A;1;22,0;22,0;24,0;0,911880341880342;47,41777777777778;52,0;1,4388888888888889
37759;A;3;22,0;22,0;22,0;0,9880219458055869;37,44603174603174;37,9;1,4388888888888889
37759;A;4;0,0;0,0;20,0;1,0;37,9;37,9;0,9024126984126966
37759;A;5;22,0;22,0;18,0;0,943625356125356;49,068518518518516;52,0;1,4388888888888889
37759;A;7;22,0;22,0;21,0;0,9721138583638584;50,54992063492064;52,0;1,4388888888888889
37759;A;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;1,4388888888888889
37800;U;0;22,0;22,0;25,0;0,46481837606837606;24,170555555555556;52,0;0,2505555555555556
37800;U;1;22,0;22,0;24,0;0,916698717948718;47,66833333333334;52,0;0,2505555555555556
37800;U;3;0,0;0,0;22,0;0,9946329103321188;37,6965873015873;37,9;0,2505555555555556
37800;U;4;0,0;0,0;20,0;1,0;37,9;37,9;0,0
37800;U;5;22,0;22,0;18,0;0,9484437321937322;49,319074074074074;52,0;0,2505555555555556
37800;U;7;22,0;22,0;21,0;0,9769322344322345;50,800476190476196;52,0;0,2505555555555556
37800;U;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38047;A;0;22,0;22,0;25,0;0,4938461538461538;25,68;52,0;1,5094444444444446
38047;A;1;22,0;22,0;24,0;0,9457264957264958;49,177777777777784;52,0;1,5094444444444446
38047;A;2;22,0;22,0;26,0;0,4;20,8;52,0;
38047;A;3;0,0;0,0;22,0;0,9946329103321188;37,6965873015873;37,9;0,0
38047;A;4;0,0;0,0;20,0;1,0;37,9;37,9;0,0
38047;A;5;22,0;22,0;18,0;0,97747150997151;50,82851851851852;52,0;1,5094444444444446
38047;A;7;0,0;0,0;21,0;1,0;52,0;52,0;1,1995238095238037
38047;A;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38100;U;0;22,0;22,0;25,0;0,5000747863247863;26,003888888888888;52,0;0,3238888888888889
38100;U;1;22,0;22,0;24,0;0,9519551282051283;49,50166666666667;52,0;0,3238888888888889
38100;U;2;22,0;22,0;26,0;0,4062286324786325;21,12388888888889;52,0;0,3238888888888889
38100;U;3;0,0;0,0;22,0;0,9946329103321188;37,6965873015873;37,9;0,0
38100;U;4;0,0;0,0;20,0;1,0;37,9;37,9;0,0
38100;U;5;22,0;22,0;18,0;0,9837001424501425;51,15240740740741;52,0;0,3238888888888889
38100;U;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38100;U;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38294;D;0;22,0;22,0;25,0;0,5228739316239316;27,189444444444444;52,0;1,1855555555555557
38294;D;1;22,0;22,0;24,0;0,9747542735042736;50,687222222222225;52,0;1,1855555555555557
38294;D;2;22,0;22,0;26,0;0,4290277777777778;22,309444444444445;52,0;1,1855555555555557
38294;D;3;0,0;0,0;;;;;0,0
38294;D;4;0,0;0,0;20,0;1,0;37,9;37,9;0,0
38294;D;5;0,0;0,0;18,0;1,0;52,0;52,0;0,8475925925925907
38294;D;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38294;D;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38295;D;0;22,0;22,0;25,0;0,522991452991453;27,195555555555554;52,0;0,006111111111111111
38295;D;1;22,0;22,0;24,0;0,9748717948717949;50,693333333333335;52,0;0,006111111111111111
38295;D;2;22,0;22,0;26,0;0,42914529914529914;22,315555555555555;52,0;0,006111111111111111
38295;D;4;0,0;0,0;;;;;0,0
38295;D;5;0,0;0,0;18,0;1,0;52,0;52,0;0,0
38295;D;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38295;D;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38296;A;0;22,0;22,0;25,0;0,5231089743589743;27,201666666666664;52,0;0,006111111111111111
38296;A;1;22,0;22,0;24,0;0,9749893162393163;50,699444444444445;52,0;0,006111111111111111
38296;A;2;22,0;22,0;26,0;0,4292628205128205;22,321666666666665;52,0;0,006111111111111111
38296;A;5;0,0;0,0;18,0;1,0;52,0;52,0;0,0
38296;A;6;22,0;22,0;27,0;0,31;10,013;32,3;
38296;A;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38296;A;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38400;U;0;22,0;22,0;25,0;0,5353311965811965;27,83722222222222;52,0;0,6355555555555555
38400;U;1;22,0;22,0;24,0;0,9872115384615385;51,335;52,0;0,6355555555555555
38400;U;2;22,0;22,0;26,0;0,4414850427350427;22,95722222222222;52,0;0,6355555555555555
38400;U;5;0,0;0,0;18,0;1,0;52,0;52,0;0,0
38400;U;6;22,0;22,0;27,0;0,3296766425868593;10,648555555555555;32,3;0,6355555555555555
38400;U;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38400;U;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38626;A;0;22,0;22,0;25,0;0,5618910256410256;29,21833333333333;52,0;1,3811111111111112
38626;A;1;0,0;0,0;24,0;1,0;52,0;52,0;0,6649999999999991
38626;A;2;22,0;22,0;26,0;0,46804487179487175;24,33833333333333;52,0;1,3811111111111112
38626;A;3;22,0;22,0;28,0;0,84;31,836;37,9;
38626;A;5;0,0;0,0;18,0;1,0;52,0;52,0;0,0
38626;A;6;22,0;22,0;27,0;0,37243550051599594;12,029666666666667;32,3;1,3811111111111112
38626;A;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38626;A;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38700;U;0;22,0;22,0;25,0;0,5705876068376068;29,670555555555552;52,0;0,45222222222222225
38700;U;1;0,0;0,0;24,0;1,0;52,0;52,0;0,0
38700;U;2;22,0;22,0;26,0;0,47674145299145293;24,790555555555553;52,0;0,45222222222222225
38700;U;3;22,0;22,0;28,0;0,8519319847552038;32,288222222222224;37,9;0,45222222222222225
38700;U;5;0,0;0,0;18,0;1,0;52,0;52,0;0,0
38700;U;6;22,0;22,0;27,0;0,38643618851049194;12,48188888888889;32,3;0,45222222222222225
38700;U;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38700;U;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38729;D;0;22,0;22,0;25,0;0,5739957264957265;29,847777777777775;52,0;0,17722222222222223
38729;D;1;0,0;0,0;;;;;0,0
38729;D;2;22,0;22,0;26,0;0,48014957264957264;24,967777777777776;52,0;0,17722222222222223
38729;D;3;22,0;22,0;28,0;0,8566080328349458;32,465444444444444;37,9;0,17722222222222223
38729;D;5;0,0;0,0;18,0;1,0;52,0;52,0;0,0
38729;D;6;22,0;22,0;27,0;0,3919229446164431;12,65911111111111;32,3;0,17722222222222223
38729;D;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38729;D;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38730;D;0;22,0;22,0;25,0;0,5741132478632478;29,853888888888886;52,0;0,006111111111111111
38730;D;2;22,0;22,0;26,0;0,480267094017094;24,973888888888887;52,0;0,006111111111111111
38730;D;3;22,0;22,0;28,0;0,8567692758721782;32,471555555555554;37,9;0,006111111111111111
38730;D;5;0,0;0,0;;;;;0,0
38730;D;6;22,0;22,0;27,0;0,3921121431028552;12,665222222222221;32,3;0,006111111111111111
38730;D;7;0,0;0,0;21,0;1,0;52,0;52,0;0,0
38730;D;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38731;D;0;22,0;22,0;25,0;0,5742307692307691;29,859999999999996;52,0;0,006111111111111111
38731;D;2;22,0;22,0;26,0;0,4803846153846153;24,979999999999997;52,0;0,006111111111111111
38731;D;3;22,0;22,0;28,0;0,8569305189094107;32,477666666666664;37,9;0,006111111111111111
38731;D;6;22,0;22,0;27,0;0,39230134158926727;12,671333333333331;32,3;0,006111111111111111
38731;D;7;0,0;0,0;;;;;0,0
38731;D;9;0,0;0,0;23,0;0,997457264957265;51,86777777777778;52,0;0,0
38732;D;0;22,0;22,0;25,0;0,5743482905982905;29,866111111111106;52,0;0,006111111111111111
38732;D;2;22,0;22,0;26,0;0,48050213675213665;24,986111111111107;52,0;0,006111111111111111
38732;D;3;22,0;22,0;28,0;0,8570917619466432;32,483777777777775;37,9;0,006111111111111111
38732;D;6;22,0;22,0;27,0;0,39249054007567935;12,677444444444442;32,3;0,006111111111111111
38732;D;9;0,0;0,0;;;;;0,0
39000;U;0;22,0;22,0;25,0;0,605844017094017;31,503888888888884;52,0;1,6377777777777778
39000;U;2;22,0;22,0;26,0;0,5119978632478632;26,623888888888885;52,0;1,6377777777777778
39000;U;3;22,0;22,0;28,0;0,9003048959249487;34,12155555555555;37,9;1,6377777777777778
39000;U;6;22,0;22,0;27,0;0,44319573443412447;14,31522222222222;32,3;1,6377777777777778
39232;A;0;22,0;22,0;25,0;0,6331089743589742;32,92166666666666;52,0;1,4177777777777778
39232;A;2;22,0;22,0;26,0;0,5392628205128205;28,041666666666664;52,0;1,4177777777777778
39232;A;3;22,0;22,0;28,0;0,9377132805628847;35,53933333333333;37,9;1,4177777777777778
39232;A;4;22,0;22,0;29,0;0,51;19,023;37,3;
39232;A;6;22,0;22,0;27,0;0,4870897832817337;15,732999999999997;32,3;1,4177777777777778
39300;U;0;22,0;22,0;25,0;0,6411004273504273;33,337222222222216;52,0;0,41555555555555557
39300;U;2;22,0;22,0;26,0;0,5472542735042735;28,45722222222222;52,0;0,41555555555555557
39300;U;3;22,0;22,0;28,0;0,9486778070946936;35,95488888888889;37,9;0,41555555555555557
39300;U;4;22,0;22,0;29,0;0,5211408996127496;19,438555555555556;37,3;0,41555555555555557
39300;U;6;22,0;22,0;27,0;0,4999552803577571;16,148555555555554;32,3;0,41555555555555557
39600;U;0;22,0;22,0;25,0;0,6763568376068375;35,17055555555555;52,0;1,8333333333333335
39600;U;2;22,0;22,0;26,0;0,5825106837606837;30,290555555555553;52,0;1,8333333333333335
39600;U;3;0,0;0,0;28,0;0,9970507182644387;37,788222222222224;37,9;1,8333333333333335
39600;U;4;22,0;22,0;29,0;0,570291927316056;21,27188888888889;37,3;1,8333333333333335
39600;U;6;22,0;22,0;27,0;0,5567148262813897;17,981888888888886;32,3;1,8333333333333335
39657;A;0;22,0;22,0;25,0;0,6830555555555555;35,51888888888889;52,0;0,34833333333333333
39657;A;2;22,0;22,0;26,0;0,5892094017094016;30,638888888888886;52,0;0,34833333333333333
39657;A;3;0,0;0,0;28,0;0,9970507182644387;37,788222222222224;37,9;0,0
39657;A;4;22,0;22,0;29,0;0,5796306225796842;21,62022222222222;37,3;0,34833333333333333
39657;A;5;22,0;22,0;30,0;0,47000000000000003;17,531;37,3;
39657;A;6;22,0;22,0;27,0;0,5674991400068798;18,33022222222222;32,3;0,34833333333333333
39900;U;0;22,0;22,0;25,0;0,7116132478632479;37,00388888888889;52,0;1,485
39900;U;2;22,0;22,0;26,0;0,617767094017094;32,123888888888885;52,0;1,485
39900;U;3;0,0;0,0;28,0;0,9970507182644387;37,788222222222224;37,9;0,0
39900;U;4;22,0;22,0;29,0;0,6194429550193625;23,10522222222222;37,3;1,485
39900;U;5;22,0;22,0;30,0;0,5098123324396783;19,016;37,3;1,485
39900;U;6;22,0;22,0;27,0;0,6134743722050223;19,815222222222218;32,3;1,485
39990;D;0;22,0;22,0;25,0;0,7221901709401709;37,553888888888885;52,0;0,55
39990;D;2;22,0;22,0;26,0;0,628344017094017;32,67388888888888;52,0;0,55
39990;D;3;0,0;0,0;;;;;0,0
39990;D;4;22,0;22,0;29,0;0,6341882633303545;23,65522222222222;37,3;0,55
39990;D;5;22,0;22,0;30,0;0,5245576407506702;19,566;37,3;0,55
39990;D;6;22,0;22,0;27,0;0,6305022359821121;20,36522222222222;32,3;0,55
39991;A;0;20,0;20,0;25,0;0,7223076923076922;37,559999999999995;52,0;0,006111111111111111
39991;A;2;20,0;20,0;26,0;0,6284615384615383;32,67999999999999;52,0;0,006111111111111111
39991;A;4;20,0;20,0;29,0;0,6343521000893655;23,66133333333333;37,3;0,006111111111111111
39991;A;5;20,0;20,0;30,0;0,5247214775096812;19,57211111111111;37,3;0,006111111111111111
39991;A;6;20,0;20,0;27,0;0,6306914344685242;20,37133333333333;32,3;0,006111111111111111
39991;A;7;20,0;20,0;31,0;0,74;38,48;52,0;
40200;U;0;20,0;20,0;25,0;0,7446367521367521;38,72111111111111;52,0;1,1611111111111112
40200;U;2;20,0;20,0;26,0;0,6507905982905982;33,841111111111104;52,0;1,1611111111111112
40200;U;4;20,0;20,0;29,0;0,6654810843014597;24,822444444444443;37,3;1,1611111111111112
40200;U;5;20,0;20,0;30,0;0,5558504617217754;20,73322222222222;37,3;1,1611111111111112
40200;U;6;20,0;20,0;27,0;0,6666391468868248;21,53244444444444;32,3;1,1611111111111112
40200;U;7;20,0;20,0;31,0;0,7623290598290597;39,64111111111111;52,0;1,1611111111111112
40260;A;0;17,142857142857142;17,142857142857142;25,0;0,7510470085470085;39,05444444444444;52,0;0,33333333333333337
40260;A;2;17,142857142857142;17,142857142857142;26,0;0,6572008547008547;34,17444444444444;52,0;0,33333333333333337
40260;A;3;17,142857142857142;17,142857142857142;32,0;0,81;42,120000000000005;52,0;
40260;A;4;17,142857142857142;17,142857142857142;29,0;0,6744176347929699;25,155777777777775;37,3;0,33333333333333337
40260;A;5;17,142857142857142;17,142857142857142;30,0;0,5647870122132856;21,066555555555553;37,3;0,33333333333333337
40260;A;6;17,142857142857142;17,142857142857142;27,0;0,6769590643274853;21,865777777777772;32,3;0,33333333333333337
40260;A;7;17,142857142857142;17,142857142857142;31,0;0,7687393162393162;39,974444444444444;52,0;0,33333333333333337
40500;U;0;17,142857142857142;17,142857142857142;25,0;0,7730250305250306;40,19730158730159;52,0;1,1428571428571428
40500;U;2;17,142857142857142;17,142857142857142;26,0;0,6791788766788767;35,317301587301586;52,0;1,1428571428571428
40500;U;3;17,142857142857142;17,142857142857142;32,0;0,8319780219780222;43,26285714285715;52,0;1,1428571428571428
40500;U;4;17,142857142857142;17,142857142857142;29,0;0,705057236478148;26,298634920634917;37,3;1,1428571428571428
40500;U;5;17,142857142857142;17,142857142857142;30,0;0,5954266138984637;22,209412698412695;37,3;1,1428571428571428
40500;U;6;17,142857142857142;17,142857142857142;27,0;0,7123416384097497;23,008634920634915;32,3;1,1428571428571428
40500;U;7;17,142857142857142;17,142857142857142;31,0;0,7907173382173383;41,11730158730159;52,0;1,1428571428571428
40800;U;0;17,142857142857142;17,142857142857142;25,0;0,8004975579975581;41,62587301587302;52,0;1,4285714285714284
40800;U;2;17,142857142857142;17,142857142857142;26,0;0,7066514041514041;36,745873015873016;52,0;1,4285714285714284
40800;U;3;17,142857142857142;17,142857142857142;32,0;0,8594505494505497;44,69142857142858;52,0;1,4285714285714284
40800;U;4;17,142857142857142;17,142857142857142;29,0;0,7433567385846206;27,727206349206345;37,3;1,4285714285714284
40800;U;5;17,142857142857142;17,142857142857142;30,0;0,6337261160049363;23,637984126984122;37,3;1,4285714285714284
40800;U;6;17,142857142857142;17,142857142857142;27,0;0,7565698560125803;24,437206349206342;32,3;1,4285714285714284
40800;U;7;17,142857142857142;17,142857142857142;31,0;0,8181898656898657;42,54587301587302;52,0;1,4285714285714284
41100;U;0;17,142857142857142;17,142857142857142;25,0;0,8279700854700855;43,05444444444445;52,0;1,4285714285714284
41100;U;2;17,142857142857142;17,142857142857142;26,0;0,7341239316239316;38,17444444444445;52,0;1,4285714285714284
41100;U;3;17,142857142857142;17,142857142857142;32,0;0,8869230769230771;46,12000000000001;52,0;1,4285714285714284
41100;U;4;17,142857142857142;17,142857142857142;29,0;0,7816562406910932;29,15577777777777;37,3;1,4285714285714284
41100;U;5;17,142857142857142;17,142857142857142;30,0;0,6720256181114089;25,06655555555555;37,3;1,4285714285714284
41100;U;6;17,142857142857142;17,142857142857142;27,0;0,8007980736154109;25,86577777777777;32,3;1,4285714285714284
41100;U;7;17,142857142857142;17,142857142857142;31,0;0,8456623931623933;43,97444444444445;52,0;1,4285714285714284
41310;A;0;15,0;15,0;25,0;0,8472008547008548;44,05444444444445;52,0;0,9999999999999999
41310;A;1;15,0;15,0;33,0;0,67;21,641;32,3;
41310;A;2;15,0;15,0;26,0;0,7533547008547009;39,17444444444445;52,0;0,9999999999999999
41310;A;3;15,0;15,0;32,0;0,9061538461538464;47,12000000000001;52,0;0,9999999999999999
41310;A;4;15,0;15,0;29,0;0,8084658921656239;30,15577777777777;37,3;0,9999999999999999
41310;A;5;15,0;15,0;30,0;0,6988352695859397;26,06655555555555;37,3;0,9999999999999999
41310;A;6;15,0;15,0;27,0;0,8317578259373923;26,86577777777777;32,3;0,9999999999999999
41310;A;7;15,0;15,0;31,0;0,8648931623931625;44,97444444444445;52,0;0,9999999999999999
41400;U;0;15,0;15,0;25,0;0,8544123931623933;44,42944444444445;52,0;0,375
41400;U;1;15,0;15,0;33,0;0,681609907120743;22,016;32,3;0,375
41400;U;2;15,0;15,0;26,0;0,7605662393162393;39,54944444444445;52,0;0,375
41400;U;3;15,0;15,0;32,0;0,9133653846153849;47,49500000000001;52,0;0,375
41400;U;4;15,0;15,0;29,0;0,818519511468573;30,53077777777777;37,3;0,375
41400;U;5;15,0;15,0;30,0;0,7088888888888888;26,44155555555555;37,3;0,375
41400;U;6;15,0;15,0;27,0;0,8433677330581353;27,24077777777777;32,3;0,375
41400;U;7;15,0;15,0;31,0;0,8721047008547009;45,34944444444445;52,0;0,375
41700;U;0;15,0;15,0;25,0;0,8784508547008548;45,67944444444445;52,0;1,25
41700;U;1;15,0;15,0;33,0;0,7203095975232198;23,266;32,3;1,25
41700;U;2;15,0;15,0;26,0;0,7846047008547009;40,79944444444445;52,0;1,25
41700;U;3;15,0;15,0;32,0;0,9374038461538464;48,74500000000001;52,0;1,25
41700;U;4;15,0;15,0;29,0;0,8520315758117366;31,78077777777777;37,3;1,25
41700;U;5;15,0;15,0;30,0;0,7424009532320524;27,69155555555555;37,3;1,25
41700;U;6;15,0;15,0;27,0;0,8820674234606121;28,49077777777777;32,3;1,25
41700;U;7;15,0;15,0;31,0;0,8961431623931625;46,59944444444445;52,0;1,25
41943;A;0;13,333333333333334;13,333333333333334;25,0;0,8979220085470087;46,69194444444445;52,0;1,0125
41943;A;1;13,333333333333334;13,333333333333334;33,0;0,751656346749226;24,278499999999998;32,3;1,0125
41943;A;2;13,333333333333334;13,333333333333334;26,0;0,8040758547008549;41,81194444444445;52,0;1,0125
41943;A;3;13,333333333333334;13,333333333333334;32,0;0,9568750000000003;49,757500000000014;52,0;1,0125
41943;A;4;13,333333333333334;13,333333333333334;29,0;0,8791763479296991;32,793277777777774;37,3;1,0125
41943;A;5;13,333333333333334;13,333333333333334;30,0;0,7695457253500148;28,70405555555555;37,3;1,0125
41943;A;6;13,333333333333334;13,333333333333334;27,0;0,9134141726866183;29,503277777777768;32,3;1,0125
41943;A;7;13,333333333333334;13,333333333333334;31,0;0,9156143162393164;47,611944444444454;52,0;1,0125
41943;A;9;13,333333333333334;13,333333333333334;34,0;0,55;35,2;64,0;
42000;U;0;13,333333333333334;13,333333333333334;25,0;0,9019818376068377;46,90305555555556;52,0;0,2111111111111111
42000;U;1;13,333333333333334;13,333333333333334;33,0;0,7581922944616444;24,48961111111111;32,3;0,2111111111111111
42000;U;2;13,333333333333334;13,333333333333334;26,0;0,8081356837606838;42,02305555555556;52,0;0,2111111111111111
42000;U;3;13,333333333333334;13,333333333333334;32,0;0,9609348290598293;49,96861111111112;52,0;0,2111111111111111
42000;U;4;13,333333333333334;13,333333333333334;29,0;0,8848361632409889;33,00438888888888;37,3;0,2111111111111111
42000;U;5;13,333333333333334;13,333333333333334;30,0;0,7752055406613046;28,91516666666666;37,3;0,2111111111111111
42000;U;6;13,333333333333334;13,333333333333334;27,0;0,9199501203990367;29,71438888888888;32,3;0,2111111111111111
42000;U;7;13,333333333333334;13,333333333333334;31,0;0,9196741452991455;47,82305555555556;52,0;0,2111111111111111
42000;U;9;13,333333333333334;13,333333333333334;34,0;0,5532986111111111;35,41111111111111;64,0;0,2111111111111111
42300;U;0;13,333333333333334;13,333333333333334;25,0;0,9233493589743591;48,014166666666675;52,0;1,1111111111111112
42300;U;1;13,333333333333334;13,333333333333334;33,0;0,7925920192638459;25,60072222222222;32,3;1,1111111111111112
42300;U;2;13,333333333333334;13,333333333333334;26,0;0,8295032051282052;43,13416666666667;52,0;1,1111111111111112
42300;U;3;13,333333333333334;13,333333333333334;32,0;0,9823023504273507;51,07972222222224;52,0;1,1111111111111112
42300;U;4;13,333333333333334;13,333333333333334;29,0;0,9146246648793566;34,1155;37,3;1,1111111111111112
